"","USA","UK","Australia","South Africa","Germany","Japan","Israel","CHN","HK(region)","France","Spain","Mexico","Chile","Portugal","Brazil","Russia","Egypt","Qatar","India"
"11180",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11181",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"11182",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11183",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"11184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11185",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11186",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11187",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11188",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"11189",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11190",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11191",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11192",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"11193",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11194",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11195",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"11196",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"11197",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11198",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"11199",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11200",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"11201",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11202",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11203",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11204",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"11205",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11206",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"11207",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"11208",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"11209",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11210",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11211",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11212",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11213",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11214",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"11215",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"11216",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"11217",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11218",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11219",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11220",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11221",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11222",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11223",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11224",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11225",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"11226",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"11227",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"11228",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11229",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"11230",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"11231",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"11232",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11233",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"11234",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11235",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"11236",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11237",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11238",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11239",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"11240",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11241",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11242",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11243",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"11244",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11245",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11246",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"11247",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"11248",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11249",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"11250",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11251",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"11252",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11253",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11254",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11255",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"11256",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11257",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"11258",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"11259",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"11260",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11261",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11262",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11263",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11264",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11265",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"11266",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"11267",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"11268",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11269",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11270",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11271",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11272",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11273",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11274",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11275",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11276",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"11277",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"11278",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"11279",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11280",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"11281",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"11282",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"11283",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11284",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"11285",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11286",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"11287",1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11288",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11289",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"11290",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
"11291",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11292",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11293",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11294",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11295",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11296",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"11297",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11298",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"11299",1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"11300",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
"11301",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"11302",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
"11303",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11304",0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"11305",1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"11306",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11307",1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
"11308",1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0
"11309",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11310",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1
"11311",1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
"11312",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11313",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11314",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
"11315",1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0
"11316",0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1
"11317",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1
"11318",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
"11319",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11320",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11321",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11322",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
"11323",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11324",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11325",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11326",1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0
"11327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11328",0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1
"11329",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11330",0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"11331",0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1
"11332",1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1
"11333",0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
"11334",0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1
"11335",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"11336",0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
"11337",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11338",1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11339",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11340",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11341",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11342",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11343",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11344",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11345",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"11346",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11347",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"11348",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11349",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11350",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11351",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11352",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11353",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"11354",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11355",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11356",0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
"11357",0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"11358",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11359",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11360",0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"11361",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11362",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11363",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11364",0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
"11365",1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"11366",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"11367",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11368",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11369",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11370",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11371",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11372",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11373",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11374",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11375",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"11376",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11377",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"11378",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11379",1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"11380",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"11381",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11382",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"11383",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"11384",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11385",1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
"11386",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11390",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11391",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11393",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"11394",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11395",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"11396",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11397",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11398",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11399",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11401",0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"11402",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11404",1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
"11405",1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"11406",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11408",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"11409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11411",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11412",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
"11413",0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"11414",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"11415",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11416",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11419",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11423",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"11424",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11425",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"11426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11427",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"11428",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"11429",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11430",0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"11431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"11432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11433",0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
"11434",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1
"11435",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11436",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11437",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"11438",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"11439",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"11440",1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
"11441",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"11442",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"11443",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"11444",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"11445",1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
"11446",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"11447",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11448",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"11449",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0
"11450",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11451",1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
"11452",1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
"11453",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11454",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"11455",1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0
"11456",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11457",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11458",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"11459",1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
"11460",0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1
"11461",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
"11462",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"11463",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"11464",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11465",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11466",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"11467",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11468",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11469",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11470",1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0
"11471",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"11472",0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11473",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11474",0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"11475",0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11476",1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"11477",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
"11478",0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1
"11479",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"11480",0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
"11481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"11484",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11485",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11486",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"11487",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11488",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
"11489",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11490",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11491",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11492",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11494",0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1
"11495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11497",1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
"11498",1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1
"11499",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"11501",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"11502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"11504",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11505",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"11506",0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"11507",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
"11508",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
